-0.02196962042	0.002503994114
-0.01679987821	0.0002936406345
-0.0241823171	0.002779728256
-0.01524693213	0.0008741253845
0.03856006187	-0.0001455654386
0.03166717325	0.001743573363
0.03436479735	0.0005796390342
0.01494675372	0.001734289753
0.009577088364	0.00158370449
0.01066571438	0.001291476365
0.008217616191	0.001001833159
0.01853334901	0.001427193141
0.02605395624	0.0007118416311
0.006686503367	0.002694407061
0.01652323254	0.001129505141
0.01374343513	0.001829203503
0.02307931304	0.00070149342
0.01601705551	0.0009801910894
0.01508427641	0.001953770245
0.03707220318	0.001390188389
0.0226914112	0.00276709749
0.02093320967	0.001239465036
0.01988878485	0.002331603956
0.0282136111	0.004084304227
0.02072306249	0.003911981716
0.01540952137	0.003743941134
0.009476022092	0.003447852164
-0.005444919599	0.001187138275
-0.004031102493	0.002626524376
0.006613970911	0.004299335517
0.02658527612	0.004770389608
0.01413353165	0.004210909412
0.01339366749	0.004170472293
0.007573744616	0.005871466001
0.01524297464	0.005303107983
0.01918839265	0.005360224343
0.00441616512	0.006727794566
0.01185275407	0.005920136409
-0.006166514916	0.006651960077
-0.02452510085	0.006893707948
-0.005562191535	0.005999732469
-0.003725390152	0.004473843136
-0.02183080903	0.006296634644
0.0191612933	0.003604124269
0.009047427335	0.004005735947
0.003173766219	0.004289363084
0.02271341607	0.003189447495
0.0417095716	0.003481548562
0.01888468139	0.002827925345
0.01255448648	0.003431531777
0.03442924352	0.004533601597
0.02833827654	0.006712882082
0.00785549994	0.008989857183
0.008681189745	0.008516810733
0.01474011948	0.01081843142
-0.009214632993	0.01276469532
0.000881251434	0.01150696274
-0.00419287826	0.01199346258
-0.0403890203	0.0131926022
-0.06812156933	0.009183808768
-0.01364954806	0.005173655277
0.02468042349	0.008648189284
0.02122607428	0.007929643002
0.03009159816	0.004922343305
0.01288559016	0.003867296097
0.01294736996	0.006875517984
0.01811522198	0.006245700989
0.01975047742	0.007921383767
0.0308111664	0.007491156448
0.01110540486	0.006015056825
0.006645922696	0.006353576154
-0.002902157924	0.007365810976
0.03888530615	0.009810363085
0.008945492512	0.009988813869
0.01804324298	0.009957288751
0.004266880019	0.01080232163
-0.001743341846	0.01359211732
-0.003106798615	0.01376927608
0.003688250323	0.01351750263
0.003867728666	0.01680699145
-0.04258479034	0.01443007459
-0.016244012	0.008057838101
0.03776307309	0.01204163736
0.002362670916	0.01181554117
0.003337590219	0.008994152025
0.009364094956	0.01192929543
-0.02238459849	0.007003395397
-0.02066479393	0.003827220394
-0.01244279184	0.006244358402
-0.01405562619	0.007447794507
-0.01869998813	0.001332465195
0.01138772323	0.0003103211864
0.02198346513	0.004979030486
0.03328597763	0.004228971301
0.02546660644	0.004317078112
0.02935221201	0.006099801783
0.01528454732	0.004089392419
0.007371946397	0.003760148873
0.0007342144236	0.003727872519
0.002748512953	0.003982309393
0.0009144948054	0.00390562541
-0.001829826677	0.002705138694
0.006025764604	0.004405053258
0.005808693043	0.002265163708
-0.005808693043	-0.002145649563
0.003997098345	0.002660615489
0.01100002075	0.003037726434
0.0131838717	0.005197449542
0.01771820757	0.004905588619
0.01775143554	0.004584835211
0.02413415592	0.004010064647
0.008964203454	0.003375945776
0.008393038654	0.004978280394
0.004415018209	0.005250443195
0.006829294835	0.004718665947
0.004365760027	0.004917880713
-0.003555846643	0.006940361191
-0.006497748658	0.003394173079
0.00390371348	0.004404189874
0.006956268446	0.007389513294
0.007548417757	0.00428677939
0.004151371122	0.007426295234
-0.01590011816	0.007333906954
-0.01928794675	0.003234501299
0.006088048421	0.002570367683
0.01352362769	0.003287103295
0.001940178458	0.00357784814
-0.001131313252	0.002953968067
0.01747259326	0.003307143501
0.007125356724	0.003312995752
0.01004718028	0.003777432242
0.008554372097	0.003168490106
0.00262934186	0.00311540366
0.004930672547	0.002014593586
0.01479926316	0.003585033622
0.01249169679	0.002166505821
0.01808260327	0.00245022857
0.01255307682	0.004014355339
0.01953523773	0.002530132038
0.01229958249	0.00317806055
